date,temp,wsp,wdir,rh,P,pp
2025-09-12 22:00:00,13.87,0.0,194.1,87.8,987.0741,0.0
2025-09-12 23:00:00,12.68,0.0,127.7,90.8,986.9611,0.0
2025-09-13 00:00:00,12.51,0.0,253.2,91.4,986.2933,0.0
2025-09-13 01:00:00,12.13,0.0,67.21,92.6,985.7938,0.0
2025-09-13 02:00:00,13.21,0.221,321.8,92.6,985.5732,0.0
2025-09-13 03:00:00,13.13,0.091,102.8,93.9,985.5203,0.0
2025-09-13 04:00:00,14.18,0.0,124.7,91.3,985.2689,0.0
2025-09-13 05:00:00,14.33,0.599,99.0,90.7,985.1259,0.0
2025-09-13 06:00:00,14.29,1.22,117.7,90.8,985.3502,0.0
2025-09-13 07:00:00,14.68,0.243,216.4,88.9,985.8776,0.0
2025-09-13 08:00:00,15.23,0.537,299.2,87.7,986.3762,0.0
2025-09-13 09:00:00,18.1,0.049,336.8,79.13,986.0799,0.0
2025-09-13 10:00:00,19.27,1.221,333.0,74.54,985.9977,0.0
2025-09-13 11:00:00,21.72,1.808,310.9,67.55,985.2824,0.0
2025-09-13 12:00:00,22.12,2.05,263.7,65.1,984.6907,0.0
2025-09-13 13:00:00,22.69,2.35,280.0,63.67,984.221,0.0
2025-09-13 14:00:00,21.18,2.962,282.1,67.92,984.0908,0.0
2025-09-13 15:00:00,20.6,2.945,262.1,69.52,983.6512,0.0
2025-09-13 16:00:00,19.63,1.91,277.1,72.8,983.4406,0.0
2025-09-13 17:00:00,18.51,0.754,283.7,76.24,983.3266,0.0
2025-09-13 18:00:00,16.8,0.646,288.5,81.7,983.5886,0.0
2025-09-13 19:00:00,15.68,0.031,30.45,86.2,983.7861,0.0
2025-09-13 20:00:00,15.11,0.0,338.8,88.6,983.8085,0.0
2025-09-13 21:00:00,14.86,0.11,348.6,89.7,984.3351,0.0
2025-09-13 22:00:00,15.4,0.294,325.8,88.9,984.7808,0.0
2025-09-13 23:00:00,15.52,0.016,290.1,88.1,984.6845,0.0
2025-09-14 00:00:00,15.32,0.145,318.5,89.2,984.2756,0.0
2025-09-14 01:00:00,15.25,0.596,272.4,89.6,983.6938,0.0
2025-09-14 02:00:00,15.0,0.284,282.9,90.9,983.4544,0.0
2025-09-14 03:00:00,14.8,1.06,267.9,91.7,983.319,0.0
2025-09-14 04:00:00,14.6,0.162,271.4,92.2,983.2459,0.0
2025-09-14 05:00:00,14.62,0.037,332.3,92.5,983.2864,0.0
2025-09-14 06:00:00,14.77,0.0,286.7,92.2,983.6867,0.0
2025-09-14 07:00:00,15.03,1.132,274.2,91.3,984.5314,0.0
2025-09-14 08:00:00,14.57,1.486,272.6,92.6,985.603,0.0
2025-09-14 09:00:00,14.54,1.088,262.3,93.0,986.5515,0.0
2025-09-14 10:00:00,15.5,0.278,321.6,89.5,986.7294,0.0
2025-09-14 11:00:00,15.82,1.077,299.5,87.7,986.4182,0.0
2025-09-14 12:00:00,16.19,1.355,298.6,86.1,986.1768,0.0
2025-09-14 13:00:00,16.86,1.137,273.8,83.3,985.4418,0.0
2025-09-14 14:00:00,17.85,1.156,237.4,79.07,984.7044,0.0
2025-09-14 15:00:00,17.55,2.044,248.2,79.86,983.9451,0.0
2025-09-14 16:00:00,16.47,1.621,280.2,84.5,983.9048,0.0
2025-09-14 17:00:00,15.65,1.551,276.1,85.4,984.3627,0.0
2025-09-14 18:00:00,15.58,0.782,264.3,84.6,984.6815,0.0
2025-09-14 19:00:00,15.33,0.584,307.5,85.5,985.0035,0.0
2025-09-14 20:00:00,15.14,0.65,276.5,87.1,985.357,0.0
2025-09-14 21:00:00,15.1,0.469,277.1,87.8,985.5909,0.0
2025-09-14 22:00:00,14.89,0.0,257.6,88.6,985.883,0.0
2025-09-14 23:00:00,13.77,0.0,265.6,90.0,985.9353,0.0
2025-09-15 00:00:00,13.17,0.0,330.3,91.4,985.3653,0.0
2025-09-15 01:00:00,14.7,0.056,70.59,90.6,984.8377,0.0
2025-09-15 02:00:00,14.84,0.208,88.0,90.0,984.2033,0.0
2025-09-15 03:00:00,14.98,0.108,96.4,88.4,983.7813,0.0
2025-09-15 04:00:00,14.79,0.0,309.7,89.1,983.3569,0.0
2025-09-15 05:00:00,13.78,0.0,1.526,90.1,983.4645,0.0
2025-09-15 06:00:00,14.61,0.018,17.01,90.7,984.1042,0.0
2025-09-15 07:00:00,14.88,0.11,295.7,90.1,984.8231,0.0
2025-09-15 08:00:00,15.62,0.467,278.0,88.1,985.7007,0.0
2025-09-15 09:00:00,17.6,0.754,353.4,81.7,985.8494,0.0
2025-09-15 10:00:00,19.49,1.414,274.6,75.78,985.8608,0.0
2025-09-15 11:00:00,20.59,1.597,330.2,72.46,985.5446,0.0
2025-09-15 12:00:00,21.83,2.273,296.8,68.37,984.8014,0.0
2025-09-15 13:00:00,21.47,2.942,274.9,68.37,984.1763,0.0
2025-09-15 14:00:00,21.56,1.896,305.9,68.47,983.6909,0.0
2025-09-15 15:00:00,21.4,1.811,268.8,68.77,983.1674,0.0
2025-09-15 16:00:00,20.86,1.313,264.2,69.66,983.2526,0.0
2025-09-15 17:00:00,19.5,0.981,287.1,73.54,983.5903,0.0
2025-09-15 18:00:00,16.82,0.733,334.7,82.4,984.2946,0.0
2025-09-15 19:00:00,15.95,0.06,338.4,85.9,984.9037,0.0
2025-09-15 20:00:00,15.31,0.028,288.4,88.3,985.2906,0.0
2025-09-15 21:00:00,15.09,0.418,314.9,90.3,985.8405,0.0
2025-09-15 22:00:00,15.01,0.146,354.3,90.9,986.0153,0.0
2025-09-15 23:00:00,15.11,0.239,346.9,91.2,986.3004,0.0
2025-09-16 00:00:00,15.12,0.024,353.7,91.2,985.9472,0.0
2025-09-16 01:00:00,15.19,0.049,315.8,91.0,985.4224,0.0
2025-09-16 02:00:00,15.19,0.2,280.5,91.1,985.167,0.0
2025-09-16 03:00:00,15.11,0.268,279.5,91.2,984.7665,0.0
2025-09-16 04:00:00,15.11,0.155,308.4,91.4,984.7667,0.0
2025-09-16 05:00:00,15.38,0.0,224.4,90.4,984.9955,0.0
2025-09-16 06:00:00,15.1,0.0,206.0,89.8,985.6834,0.0
2025-09-16 07:00:00,15.63,0.036,330.6,90.0,986.1357,0.0
2025-09-16 08:00:00,17.64,0.399,260.2,82.3,986.3862,0.0
2025-09-16 09:00:00,19.84,1.332,331.0,75.33,986.4404,0.0
2025-09-16 10:00:00,20.27,1.618,274.5,72.72,986.7049,0.0
2025-09-16 11:00:00,21.01,1.521,314.1,70.61,986.9036,0.0
2025-09-16 12:00:00,21.28,2.249,307.1,69.3,986.0618,0.0
2025-09-16 13:00:00,21.42,1.91,279.3,67.93,985.4796,0.0
2025-09-16 14:00:00,21.85,1.688,275.8,66.25,984.8307,0.0
2025-09-16 15:00:00,21.26,1.442,335.1,68.54,984.1754,0.0
2025-09-16 16:00:00,21.4,1.374,315.9,67.88,983.8448,0.0
2025-09-16 17:00:00,20.64,1.182,268.5,69.58,983.864,0.0
2025-09-16 18:00:00,18.23,0.484,291.1,76.61,984.5804,0.0
2025-09-16 19:00:00,16.11,0.782,310.9,84.4,985.433,0.0
2025-09-16 20:00:00,15.35,0.431,343.4,87.7,986.2305,0.0
2025-09-16 21:00:00,14.84,0.0,293.7,88.9,986.673,0.0
2025-09-16 22:00:00,14.21,0.0,299.2,91.6,986.8481,0.0
2025-09-16 23:00:00,14.34,0.0,268.0,90.9,986.5151,0.0
2025-09-17 00:00:00,14.28,0.0,102.5,91.5,986.1283,0.0
2025-09-17 01:00:00,12.66,0.0,57.97,91.4,985.5462,0.0
2025-09-17 02:00:00,14.52,0.0,269.6,93.8,985.4279,0.0
2025-09-17 03:00:00,14.85,0.0,107.1,92.6,985.352,0.0
2025-09-17 04:00:00,15.0,0.109,184.2,91.8,984.9595,0.0
2025-09-17 05:00:00,14.55,0.0,243.3,92.3,985.197,0.0
2025-09-17 06:00:00,15.13,0.075,197.0,91.5,986.005,0.0
2025-09-17 07:00:00,15.44,0.0,97.5,90.3,987.1716,0.0
2025-09-17 08:00:00,16.65,0.061,353.8,86.0,987.7045,0.0
2025-09-17 09:00:00,17.92,2.342,265.7,81.6,988.0104,0.0
2025-09-17 10:00:00,17.99,1.42,311.3,81.8,987.8906,0.0
2025-09-17 11:00:00,20.24,1.47,322.4,74.25,987.3004,0.0
2025-09-17 12:00:00,21.24,1.95,313.2,70.35,986.3731,0.0
2025-09-17 13:00:00,22.24,1.933,287.9,65.86,985.3986,0.0
2025-09-17 14:00:00,23.74,1.825,353.5,61.67,984.0574,0.0
2025-09-17 15:00:00,23.09,1.729,353.1,62.64,983.3434,0.0
2025-09-17 16:00:00,21.88,1.566,305.3,66.47,983.2888,0.0
2025-09-17 17:00:00,19.82,0.831,304.2,72.65,983.6948,0.0
2025-09-17 18:00:00,17.99,1.051,272.2,78.52,984.3383,0.0
2025-09-17 19:00:00,16.82,0.0,306.6,82.7,984.8902,0.0
2025-09-17 20:00:00,16.38,0.0,335.9,85.0,985.9074,0.0
2025-09-17 21:00:00,15.36,0.001,342.2,88.5,986.2413,0.0
2025-09-17 22:00:00,15.11,0.0,351.8,90.5,986.4413,0.0
2025-09-17 23:00:00,15.17,0.425,316.0,91.0,986.5377,0.0
2025-09-18 00:00:00,14.57,0.0,292.9,92.4,986.1128,0.0
2025-09-18 01:00:00,14.2,0.0,285.6,93.6,985.4888,0.0
2025-09-18 02:00:00,14.9,0.104,344.8,93.8,985.0759,0.0
2025-09-18 03:00:00,14.96,0.0,21.31,93.2,984.6965,0.0
2025-09-18 04:00:00,14.9,0.0,238.6,93.1,984.343,0.0
2025-09-18 05:00:00,14.07,0.0,17.33,93.2,984.7974,0.0
2025-09-18 06:00:00,13.11,0.0,17.27,93.2,985.1705,0.0
2025-09-18 07:00:00,15.05,0.0,249.3,94.4,985.829,0.0
2025-09-18 08:00:00,15.91,0.046,0.166,90.7,986.4227,0.0
2025-09-18 09:00:00,18.36,0.903,282.1,80.7,986.6522,0.0
2025-09-18 10:00:00,20.61,0.971,283.7,73.63,986.5278,0.0
2025-09-18 11:00:00,22.05,1.789,338.0,68.71,985.9366,0.0
2025-09-18 12:00:00,23.27,2.246,278.0,63.9,985.546,0.0
2025-09-18 13:00:00,23.35,1.97,336.1,63.7,985.1246,0.0
2025-09-18 14:00:00,23.27,1.532,327.6,63.09,984.5903,0.0
2025-09-18 15:00:00,22.7,2.169,337.6,64.63,983.8495,0.0
2025-09-18 16:00:00,21.74,1.745,251.2,66.92,983.915,0.0
2025-09-18 17:00:00,20.36,1.138,287.7,70.84,984.0261,0.0
2025-09-18 18:00:00,17.49,0.583,288.6,79.98,984.2538,0.2
2025-09-18 19:00:00,16.5,0.352,320.1,83.9,984.8381,0.0
2025-09-18 20:00:00,16.16,0.001,342.6,85.3,985.3473,0.0
2025-09-18 21:00:00,15.3,0.0,7.272,86.8,985.9327,0.0
2025-09-18 22:00:00,15.24,0.271,293.3,89.4,986.2536,0.0
2025-09-18 23:00:00,15.03,0.009,313.8,91.2,986.4717,0.0
2025-09-19 00:00:00,15.05,0.023,286.0,92.4,986.4431,0.0
2025-09-19 01:00:00,14.49,0.0,241.8,92.4,986.0468,0.0
2025-09-19 02:00:00,14.99,0.007,246.7,93.2,985.8273,0.0
2025-09-19 03:00:00,15.21,0.104,201.7,92.3,985.6527,0.0
2025-09-19 04:00:00,15.23,0.0,85.3,92.1,985.4976,0.0
2025-09-19 05:00:00,15.32,0.283,259.4,91.7,985.9594,0.0
2025-09-19 06:00:00,14.74,1.014,279.7,93.6,986.8384,0.0
2025-09-19 07:00:00,14.76,0.67,316.2,94.4,987.6306,0.0
2025-09-19 08:00:00,14.97,0.725,266.8,94.4,988.3712,0.0
2025-09-19 09:00:00,15.77,0.574,253.7,90.7,989.0341,0.0
2025-09-19 10:00:00,17.7,1.409,301.4,83.0,988.9295,0.0
2025-09-19 11:00:00,19.3,1.765,319.1,76.78,988.5449,0.0
2025-09-19 12:00:00,20.87,1.893,303.8,70.74,987.9774,0.0
2025-09-19 13:00:00,21.51,1.765,281.1,67.89,987.1987,0.0
2025-09-19 14:00:00,22.39,1.599,303.9,64.82,986.3689,0.0
2025-09-19 15:00:00,22.17,1.827,322.4,64.98,985.7671,0.0
2025-09-19 16:00:00,20.7,1.417,298.4,68.63,985.8911,0.0
2025-09-19 17:00:00,19.15,1.102,310.8,74.0,986.1821,0.0
2025-09-19 18:00:00,16.82,0.813,313.9,81.3,986.5909,0.0
2025-09-19 19:00:00,15.73,0.377,294.3,85.8,987.5131,0.0
2025-09-19 20:00:00,15.58,0.0,4.368,85.9,987.8585,0.0
2025-09-19 21:00:00,15.48,0.0,317.9,87.0,988.0755,0.0
2025-09-19 22:00:00,15.45,0.156,328.7,87.7,988.8215,0.0
2025-09-19 23:00:00,15.19,0.815,328.8,89.6,989.0075,0.0
2025-09-20 00:00:00,14.79,0.016,308.4,89.9,988.3665,0.0
2025-09-20 01:00:00,14.25,0.0,250.6,91.9,987.5756,0.0
2025-09-20 02:00:00,14.75,0.0,197.6,92.7,986.9854,0.0
2025-09-20 03:00:00,14.62,0.007,256.5,90.6,986.4882,0.0
2025-09-20 04:00:00,14.74,0.015,293.7,92.3,986.3608,0.0
2025-09-20 05:00:00,14.8,0.047,8.89,92.2,986.7875,0.0
2025-09-20 06:00:00,15.21,0.34,89.0,89.2,987.303,0.0
2025-09-20 07:00:00,15.09,0.575,275.2,89.9,987.9311,0.0
2025-09-20 08:00:00,15.31,0.145,315.6,89.6,988.5495,0.0
2025-09-20 09:00:00,17.23,0.871,303.4,81.6,988.3429,0.0
2025-09-20 10:00:00,19.11,1.76,284.9,75.47,988.0807,0.0
2025-09-20 11:00:00,19.81,1.85,298.2,72.51,987.5916,0.0
2025-09-20 12:00:00,20.82,2.036,267.8,68.37,986.6824,0.0
2025-09-20 13:00:00,21.28,2.396,322.4,66.42,985.9893,0.0
2025-09-20 14:00:00,22.36,2.269,316.5,63.18,985.1483,0.0
2025-09-20 15:00:00,21.98,1.824,268.3,64.11,984.6597,0.0
2025-09-20 16:00:00,20.02,1.312,299.9,69.53,985.1466,0.0
2025-09-20 17:00:00,17.74,1.378,312.6,76.07,985.8165,0.0
2025-09-20 18:00:00,16.74,0.544,326.4,79.61,986.4742,0.0
2025-09-20 19:00:00,15.95,0.166,6.787,82.0,987.2369,0.0
2025-09-20 20:00:00,15.84,0.126,71.16,82.8,988.0171,0.0
2025-09-20 21:00:00,15.68,0.35,306.5,83.1,988.4127,0.0
2025-09-20 22:00:00,15.62,0.686,276.8,83.9,988.6694,0.0
2025-09-20 23:00:00,15.37,0.897,241.0,84.5,988.7781,0.0
2025-09-21 00:00:00,15.16,0.42,315.3,85.5,987.9787,0.0
2025-09-21 01:00:00,14.95,0.52,263.1,86.6,987.0618,0.0
2025-09-21 02:00:00,14.65,0.83,322.1,87.7,986.3858,0.0
2025-09-21 03:00:00,14.5,0.307,303.5,88.5,986.1976,0.0
2025-09-21 04:00:00,14.46,0.0,248.8,88.6,985.8564,0.0
2025-09-21 05:00:00,13.92,0.0,261.3,89.7,985.875,0.0
2025-09-21 06:00:00,13.71,0.024,285.8,91.8,986.2677,0.0
2025-09-21 07:00:00,14.88,0.117,294.5,89.3,986.4407,0.0
2025-09-21 08:00:00,16.51,1.608,327.4,82.1,986.8624,0.0
2025-09-21 09:00:00,18.11,1.187,271.9,76.43,986.9631,0.0
2025-09-21 10:00:00,19.77,1.618,277.7,70.96,986.4449,0.0
2025-09-21 11:00:00,20.97,2.315,276.1,67.46,985.7025,0.0
2025-09-21 12:00:00,21.24,3.086,289.8,64.99,984.9052,0.0
2025-09-21 13:00:00,21.29,2.287,279.5,65.44,984.2356,0.0
2025-09-21 14:00:00,20.65,2.219,263.5,67.52,983.3961,0.0
2025-09-21 15:00:00,19.72,2.237,306.0,70.57,983.0787,0.0
2025-09-21 16:00:00,19.41,1.372,326.5,70.08,982.9871,0.0
2025-09-21 17:00:00,17.67,1.248,281.4,75.32,983.3531,0.0
2025-09-21 18:00:00,15.99,0.629,330.1,80.7,983.7733,0.0
2025-09-21 19:00:00,15.22,0.585,327.5,83.9,984.4404,0.0
2025-09-21 20:00:00,14.89,0.142,322.9,85.7,984.9504,0.0
2025-09-21 21:00:00,14.7,0.205,316.9,86.4,985.3274,0.0
2025-09-21 22:00:00,14.02,0.01,264.8,88.3,985.3442,0.0
2025-09-21 23:00:00,13.96,0.0,290.4,89.6,985.4907,0.0
2025-09-22 00:00:00,13.96,0.017,267.3,89.8,984.8239,0.0
2025-09-22 01:00:00,14.63,0.205,254.7,88.5,984.0071,0.0
2025-09-22 02:00:00,14.59,0.0,219.8,88.6,983.7666,0.0
2025-09-22 03:00:00,14.71,0.038,260.9,88.3,983.6048,0.0
2025-09-22 04:00:00,15.12,0.541,307.3,86.3,983.6365,0.0
2025-09-22 05:00:00,15.01,0.567,276.2,86.4,983.7607,0.0
2025-09-22 06:00:00,14.78,1.277,264.6,86.8,984.1854,0.0
2025-09-22 07:00:00,14.69,0.918,305.4,87.4,984.892,0.0
2025-09-22 08:00:00,15.08,0.71,271.6,86.4,985.3318,0.0
2025-09-22 09:00:00,15.77,0.462,342.9,83.8,985.6739,0.0
2025-09-22 10:00:00,16.7,0.821,231.4,79.38,985.9611,0.0
2025-09-22 11:00:00,17.91,1.273,347.9,75.5,985.5306,0.0
2025-09-22 12:00:00,20.56,1.802,300.9,67.09,984.762,0.0
2025-09-22 13:00:00,21.04,2.594,286.0,63.88,984.2812,0.0
2025-09-22 14:00:00,21.4,2.095,273.0,63.36,983.8383,0.0
2025-09-22 15:00:00,20.86,1.669,259.3,65.15,983.2794,0.0
2025-09-22 16:00:00,19.72,2.279,269.6,68.04,982.9867,0.0
2025-09-22 17:00:00,17.68,1.879,288.3,75.9,983.3217,0.0
2025-09-22 18:00:00,16.38,1.05,273.3,80.8,983.7333,0.0
2025-09-22 19:00:00,15.92,0.43,256.2,81.0,984.3466,0.0
2025-09-22 20:00:00,15.6,0.19,260.7,81.3,984.1462,0.0
2025-09-22 21:00:00,15.3,1.108,288.1,84.2,984.7699,0.0
2025-09-22 22:00:00,15.27,0.239,332.0,84.9,985.3156,0.0
2025-09-22 23:00:00,14.98,0.0,282.3,85.6,985.0016,0.0
2025-09-23 00:00:00,14.55,0.249,262.7,88.4,984.6324,0.0
2025-09-23 01:00:00,13.86,0.0,325.9,89.6,984.0259,0.0
2025-09-23 02:00:00,13.06,0.0,28.27,90.3,983.332,0.0
2025-09-23 03:00:00,12.88,0.0,22.57,90.9,982.8203,0.0
2025-09-23 04:00:00,12.7,0.0,173.7,91.7,983.0447,0.0
2025-09-23 05:00:00,12.75,0.0,80.4,92.6,983.2453,0.0
2025-09-23 06:00:00,12.65,0.0,63.74,92.9,983.8235,0.0
2025-09-23 07:00:00,14.5,0.784,266.5,93.0,984.6429,0.0
2025-09-23 08:00:00,15.09,0.072,281.9,91.0,985.2843,0.0
2025-09-23 09:00:00,16.08,0.943,274.5,86.0,985.3756,0.0
2025-09-23 10:00:00,16.79,1.004,236.4,83.3,985.7482,0.0
2025-09-23 11:00:00,18.27,1.486,332.0,78.17,985.699,0.0
2025-09-23 12:00:00,20.43,1.256,270.9,70.72,984.9716,0.0
2025-09-23 13:00:00,22.01,2.334,261.6,65.09,984.2841,0.0
2025-09-23 14:00:00,21.58,1.973,279.6,66.2,984.0233,0.0
2025-09-23 15:00:00,22.16,1.775,338.2,64.38,983.2866,0.0
2025-09-23 16:00:00,19.55,2.399,288.6,71.64,983.6673,0.0
2025-09-23 17:00:00,18.52,1.648,306.0,75.06,984.3527,0.0
2025-09-23 18:00:00,16.73,0.801,332.5,80.7,984.8011,0.0
2025-09-23 19:00:00,16.12,0.126,324.1,83.5,985.2376,0.0
2025-09-23 20:00:00,15.96,0.745,280.8,84.6,985.6498,0.0
2025-09-23 21:00:00,15.45,0.716,248.4,87.4,986.0073,0.0
2025-09-23 22:00:00,15.57,0.23,312.6,87.7,986.2772,0.0
2025-09-23 23:00:00,15.48,0.287,287.6,88.4,986.5095,0.0
2025-09-24 00:00:00,15.41,1.084,257.8,88.6,986.2718,0.0
2025-09-24 01:00:00,15.25,0.505,264.4,89.6,985.7993,0.0
2025-09-24 02:00:00,15.03,0.543,272.4,90.5,985.0566,0.0
2025-09-24 03:00:00,14.89,0.503,300.1,91.0,984.8322,0.0
2025-09-24 04:00:00,14.91,0.425,338.1,90.8,984.6394,0.0
2025-09-24 05:00:00,14.85,0.127,246.3,91.0,984.9734,0.0
2025-09-24 06:00:00,14.83,0.433,305.7,91.4,985.8067,0.0
2025-09-24 07:00:00,15.36,0.088,210.1,90.4,986.3461,0.0
2025-09-24 08:00:00,17.3,0.382,267.5,82.6,987.0535,0.0
2025-09-24 09:00:00,19.96,0.611,345.0,73.77,987.3391,0.0
2025-09-24 10:00:00,21.66,1.412,297.2,68.13,987.2817,0.0
2025-09-24 11:00:00,21.87,2.115,262.8,66.4,987.2585,0.0
2025-09-24 12:00:00,20.58,2.2,279.9,70.03,987.0425,0.0
2025-09-24 13:00:00,19.79,2.239,272.9,72.42,986.7129,0.0
2025-09-24 14:00:00,21.22,1.95,291.7,68.35,986.043,0.0
2025-09-24 15:00:00,19.45,2.429,258.7,73.38,985.9086,0.0
2025-09-24 16:00:00,18.34,1.782,251.8,76.87,986.2657,0.0
2025-09-24 17:00:00,16.92,0.511,224.1,82.0,986.6292,0.0
2025-09-24 18:00:00,16.63,1.047,294.0,83.4,987.0339,0.0
