T,R1,R2,R3,R4,R5,R6,R7,R8,R9
0,1345,1280,1305,1330,1320,1310,1325,1345,1335
1,1320,1260,1285,1310,1300,1290,1305,1325,1315
2,1295,1235,1260,1285,1275,1265,1280,1300,1270
3,1270,1210,1235,1260,1250,1240,1255,1275,1245
4,1245,1185,1210,1235,1225,1215,1230,1250,1220
5,1220,1160,1185,1210,1200,1190,1205,1225,1195
6,1195,1135,1160,1185,1175,1165,1180,1200,1170
7,1170,1110,1135,1160,1150,1140,1155,1175,1145
8,1145,1085,1110,1135,1125,1115,1130,1150,1120
9,1120,1060,1085,1110,1100,1090,1105,1125,1095
10,1095,1035,1060,1085,1075,1065,1080,1100,1070
11,1070,1010,1035,1060,1050,1040,1055,1075,1045
12,1045,985,1010,1035,1025,1015,1030,1050,1020
13,1020,960,985,1010,1000,990,1005,1025,995
14,995,935,960,985,975,965,980,1000,970
15,970,910,935,960,950,940,955,975,945
16,945,885,910,935,925,915,930,950,920
17,920,860,885,910,900,890,905,925,895
18,895,835,860,885,875,865,880,900,870
19,870,810,835,860,850,840,855,875,845
20,845,785,810,835,825,815,830,850,820
21,820,760,785,810,800,790,805,825,795
22,795,735,760,785,775,765,780,800,770
23,770,710,735,760,750,740,755,775,745
24,745,685,710,735,725,715,730,750,720
25,720,660,685,710,700,690,705,725,695
26,695,635,660,685,675,665,680,700,670
27,670,610,635,660,650,640,655,675,645
28,645,585,610,635,625,615,630,650,620
29,620,560,585,610,600,590,605,625,595
30,595,535,560,585,575,565,580,600,570
31,570,510,535,560,550,540,555,575,545
32,545,485,510,535,525,515,530,550,520
33,520,460,485,510,500,490,505,525,495
34,495,435,460,485,475,465,480,500,470
35,470,410,435,460,450,440,455,475,445
36,445,385,410,435,425,415,430,450,420
37,420,360,385,410,400,390,405,425,395
38,395,335,360,385,375,365,380,400,370
39,370,310,335,360,350,340,355,375,345
40,345,285,310,335,325,315,330,350,320
